File,Species_FullName,Species,Genus,Broad_Geographic,Geographic,DistribArea_num,DistribArea_Clust,AcousticClust,Overall_Sympatry,WithinGenus_Sympatry,WithinGeo_Sympatry,Within_DistArea_Sympatry,WithinAcClust_Sympatry,BodySize,BodyMass,n.pulses,drum_duration,pulseRateMedian,pulseRateDeviation,interval_min,interval_max,interv1_intervMax,intervL_intervMax,interval_slope_lm2_ordre_coefa,interval_nPVI,MeanAcc,drum_peak_F,Amp_pulses_min,Amp_pulses_first,Amp_pulses_last,Amp_pulses_Q25,Amp_pulses_Q75,Amp_pulses_IQR,nPAVI,Amp_slope_lm2_ordre_coefa,n_seq,interval_seq_median
Picoides_tridactylus_317486.wav,Picoides_tridactylus,Pico_tri,Picoides,Old_world,Palearctic,16059422.31,DA6,1,10,0,8,2,5,22,61,-0.133376443,0.087890697,-1.010816671,0.705230346,0.404435203,-0.254198752,0.364740817,-0.233671987,-0.455112673,-0.370354648,-0.234425184,0.774735065,-0.979952835,-0.25220739,-1.420939025,0.842028568,0.460826753,-0.721785328,-0.303952996,0.004814854,-0.252345907,-1.14E-16
Picoides_tridactylus_33633.wav,Picoides_tridactylus,Pico_tri,Picoides,Old_world,Palearctic,16059422.31,DA6,1,10,0,8,2,5,22,61,-0.045019051,0.071633846,-0.866416917,1.173557576,-0.179001333,-0.207946199,0.561890408,-0.74178039,-0.439042897,-0.27247194,-0.118391104,-0.717634935,-0.30438937,-0.029705414,-0.860148,0.983516565,0.563863652,-0.824028847,-0.395578705,0.069488287,-0.252345907,-1.14E-16
Picoides_tridactylus_64873.wav,Picoides_tridactylus,Pico_tri,Picoides,Old_world,Palearctic,16059422.31,DA6,1,10,0,8,2,5,22,61,-0.133376443,0.034502849,-0.948283004,1.119086651,0.050377046,-0.260110796,0.102275831,-0.4568671,-0.551589586,-0.341077433,-0.205040299,-0.805062833,-0.544940099,-0.590492996,-1.059831223,0.172588273,0.666693157,0.277602569,-0.374928205,-0.031396056,-0.252345907,-1.14E-16
Picoides_tridactylus_64875.wav,Picoides_tridactylus,Pico_tri,Picoides,Old_world,Palearctic,16059422.31,DA6,1,10,0,8,2,5,22,61,-0.133376443,0.099045981,-1.068122627,0.998709692,0.402631808,-0.222215795,-0.16336932,-0.327557615,-0.603072025,-0.335303342,-0.270408199,0.959947307,-1.071774147,-1.166688233,-1.497160684,0.02748917,0.836169733,0.587065606,-0.139112122,-0.108804585,-0.252345907,-1.14E-16
Picoides_tridactylus_67322.wav,Picoides_tridactylus,Pico_tri,Picoides,Old_world,Palearctic,16059422.31,DA6,1,10,0,8,2,5,22,61,-0.840235576,-0.449737991,-1.285163735,0.448518599,1.732304218,-0.154429777,0.052320585,0.307484131,-1.065581878,-0.349059436,-0.336520465,0.465079596,1.230675302,0.041063808,0.479236279,1.183070244,0.869897031,-0.848719862,-0.755757263,-0.276768684,-0.252345907,-1.14E-16
Picoides_tridactylus_67324.wav,Picoides_tridactylus,Pico_tri,Picoides,Old_world,Palearctic,16059422.31,DA6,1,10,0,8,2,5,22,61,-0.310091226,-0.054596687,-1.087223419,1.084749738,0.125192201,-0.221033788,-0.002460541,-0.512086889,-0.757102546,-0.301821539,-0.190998673,-0.031313317,-0.499317605,-0.34458612,-1.021959599,1.026818386,1.036728819,-0.527124495,-0.431536095,-0.074346754,-0.252345907,-1.14E-16
Picoides_tridactylus_98350.wav,Picoides_tridactylus,Pico_tri,Picoides,Old_world,Palearctic,16059422.31,DA6,1,10,0,8,2,5,22,61,-0.133376443,0.069749181,-1.034686932,1.267679828,-0.147263684,-0.238499558,0.197832379,-0.646972717,-0.601392892,-0.32832669,-0.150579299,-0.215649602,-0.549965928,0.248680622,-1.064003206,0.753735112,0.869488602,-0.30626512,-0.473583023,0.043005681,-0.252345907,-1.14E-16
Picumnus_aurifrons_20031.wav,Picumnus_aurifrons,Picum_aur,Picumnus,New_World,Neotropic,3359041.79,DA4,5,16,3,16,5,3,7.75,9,0.131695732,1.68272419,-1.653172762,-1.587365199,2.893090675,4.225875408,-2.6857575,-2.105290632,-1.054008711,1.220244123,-0.160657395,0.536611216,-0.201063483,-0.449591895,0.847187458,-0.56418408,-1.019552444,-0.044957064,0.292862216,0.238240404,0.951066106,0.935453143
Picumnus_aurifrons_28567.wav,Picumnus_aurifrons,Picum_aur,Picumnus,New_World,Neotropic,3359041.79,DA4,5,16,3,16,5,3,7.75,9,-0.221733835,0.572445654,-0.918132156,-1.064180455,0.640773417,3.968731368,-2.848567273,-2.20615297,-1.667618073,1.229313491,-0.033342304,0.190364926,0.79887627,0.602024276,0.05568227,0.380762644,0.040363242,-0.451337836,-0.416197061,0.186753006,0.549928769,1.260197388
Picumnus_aurifrons_3174.wav,Picumnus_aurifrons,Picum_aur,Picumnus,New_World,Neotropic,3359041.79,DA4,5,16,3,16,5,3,7.75,9,0.131695732,0.401442394,-0.828617235,-0.327173759,0.839677761,1.127315163,-1.976301918,-1.53822226,-0.453663599,0.171121942,-0.235267328,0.000870043,0.05568343,-0.375574288,1.332389508,0.183204622,0.312854051,0.001049375,-0.053384911,0.307909097,0.148791431,-0.386080374
Picumnus_cirratus_166795.wav,Picumnus_cirratus,Picum_cir,Picumnus,New_World,Neotropic,3017926.65,DA4,5,25,4,25,5,3,9.5,9.4,4.284493138,5.477692885,-1.185124987,-0.253988456,0.538283863,3.657388028,-2.508130739,-2.097177598,-0.229651799,0.560583905,-0.15593977,1.543105523,-1.588282012,-2.08150607,1.042413911,-1.729893986,-1.46422057,1.098037295,5.403345263,0.303106467,1.753340781,0.196808802
Picumnus_cirratus_217362.wav,Picumnus_cirratus,Picum_cir,Picumnus,New_World,Neotropic,3017926.65,DA4,5,25,4,25,5,3,9.5,9.4,1.280341823,2.367069307,-1.027134598,-1.113929844,0.69570153,2.422970712,-2.727320525,-1.976809869,-0.245487033,1.15677118,-0.054966912,1.295202346,-0.90554603,-1.464863222,-0.817235562,-0.354751485,-0.215315812,0.288351609,1.260185679,0.240097226,1.753340781,0.263443618
Picumnus_cirratus_218220.wav,Picumnus_cirratus,Picum_cir,Picumnus,New_World,Neotropic,3017926.65,DA4,5,25,4,25,5,3,9.5,9.4,0.926912256,1.184176154,-0.543011725,-0.642982001,0.445875738,2.280943246,-2.691043585,-2.136539313,-0.451512398,0.432895117,-0.134086992,1.968069361,-0.442147998,-0.568154121,0.923623979,-0.206294518,-0.866580435,-0.383637702,1.103364549,0.28513818,0.549928769,0.377945317
Picumnus_cirratus_241168.wav,Picumnus_cirratus,Picum_cir,Picumnus,New_World,Neotropic,3017926.65,DA4,5,25,4,25,5,3,9.5,9.4,0.04333834,0.954729295,-1.120530485,-0.900840723,0.796872738,3.173632327,-2.808083882,-2.135861017,-0.910432433,1.336396075,0.039769496,11.66108636,-0.722309418,-1.514906317,0.777686562,-1.460980015,-2.153454932,0.245532036,1.197689271,0.228745729,0.951066106,0.638268297
Picumnus_cirratus_91957.wav,Picumnus_cirratus,Picum_cir,Picumnus,New_World,Neotropic,3017926.65,DA4,5,25,4,25,5,3,9.5,9.4,-0.48680601,-0.079370561,-0.777650415,-0.508949566,0.295081357,1.299484155,-2.422653335,-1.608799993,-1.253478886,0.922954104,-0.179804873,0.790995088,0.014106751,-0.823121254,0.046012757,-1.031946474,-0.414053765,0.996659162,-0.067783639,-0.102392984,0.549928769,-0.549944061
Picumnus_exilis_10037.wav,Picumnus_exilis,Picum_exi,Picumnus,New_World,Neotropic,1856549.74,DA3,5,19,2,19,4,2,9.5,9.25,0.396767907,1.08923097,-0.827959466,-1.4822715,0.78107109,2.04122219,-2.613857107,-1.9734803,-0.517924774,1.233191222,0.017357915,-0.083487163,-0.727669479,-1.522324729,0.301767818,0.212107602,-0.745044226,-0.822194536,0.83339331,0.275263521,1.352203444,-0.310394011
Picumnus_exilis_327296.wav,Picumnus_exilis,Picum_exi,Picumnus,New_World,Neotropic,1856549.74,DA3,5,19,2,19,4,2,9.5,9.25,0.926912256,1.860008488,-0.649251765,-1.551953784,0.446051122,2.493896385,-2.669956184,-2.175254292,-0.602375872,1.579866411,0.215498854,0.774735065,0.116661184,-0.365957027,0.205165332,-0.043608197,0.228369331,0.224955448,0.152948117,0.242715824,1.753340781,0.405921314
Picumnus_exilis_69137.wav,Picumnus_exilis,Picum_exi,Picumnus,New_World,Neotropic,1856549.74,DA3,5,19,2,19,4,2,9.5,9.25,2.782417481,4.417678315,-0.564425022,-2.648616839,0.402615885,2.348353531,-2.570472529,-2.233940786,-0.191258824,2.456479512,0.59777157,1.777596794,-0.870157317,-1.099564144,0.251283844,-0.788102725,-1.497884448,-0.117593987,3.885520576,0.301176688,5.36357682,-0.381219733
Picumnus_innominatus_197697.wav,Picumnus_innominatus,Picum_inn,Picumnus,Old_world,Indomalaya,4263784.63,DA4,4,13,0,10,1,5,10,11.1,1.633771389,2.953942058,-1.770062288,-0.150599107,2.914038171,0.661622694,-1.158839612,0.358472432,-0.196935607,-0.23493833,-0.370625178,0.76664722,-0.463733304,-1.311618833,0.537394029,1.086136755,0.457911604,-1.032550776,-0.066508912,0.273567518,-0.252345907,-1.14E-16
Picumnus_innominatus_239928.wav,Picumnus_innominatus,Picum_inn,Picumnus,Old_world,Indomalaya,4263784.63,DA4,4,13,0,10,1,5,10,11.1,0.57348269,1.817100024,-1.948722061,-0.008696156,4.079744877,0.374797298,-0.080568562,0.87514705,-0.158094465,-0.384907995,-0.366263622,0.05601874,-1.220283933,-1.757483695,-0.262142993,-1.130086706,0.295181292,1.648148537,1.314628186,0.211664805,-0.252345907,-1.14E-16
Picumnus_innominatus_282703.wav,Picumnus_innominatus,Picum_inn,Picumnus,Old_world,Indomalaya,4263784.63,DA4,4,13,0,10,1,5,10,11.1,-0.045019051,1.683684617,-2.417595978,0.064847886,6.679689498,0.622393824,0.544667791,0.87514705,-0.089973079,-0.414579552,-0.354040954,0.27115624,-0.27466506,-1.160681609,1.326790635,1.210347687,0.885600787,-0.871525483,-0.573162795,0.164355477,-0.252345907,-1.14E-16
Picumnus_innominatus_328297.wav,Picumnus_innominatus,Picum_inn,Picumnus,Old_world,Indomalaya,4263784.63,DA4,4,13,0,10,1,5,10,11.1,1.898843564,3.474306789,-1.898298369,0.116288525,3.41642703,0.267507212,-0.132505577,0.87514705,-0.211635485,-0.351404947,-0.362550551,0.451119218,0.408847865,-0.434959263,0.801339525,-0.274061515,-1.143498213,-0.50389746,0.421609695,0.290861157,-0.252345907,-1.14E-16
Picumnus_innominatus_94313.wav,Picumnus_innominatus,Picum_inn,Picumnus,Old_world,Indomalaya,4263784.63,DA4,4,13,0,10,1,5,10,11.1,2.075558348,4.108063521,-2.064344405,0.304372667,3.635297443,0.382517878,-0.430774401,0.87514705,-0.222257043,-0.351742482,-0.365965868,6.085084909,-0.113625734,-0.932630158,-0.037173958,-0.109143632,-0.965541098,-0.580046288,1.101567412,0.304845863,-0.252345907,-1.14E-16
Picumnus_nebulosus_46406.wav,Picumnus_nebulosus,Picum_neb,Picumnus,New_World,Neotropic,655849.49,DA1,6,12,2,12,0,0,10.5,11.5,4.549565313,9.211717517,-2.629726228,14.76798252,-0.473431618,2.25427858,-2.862824712,0.430183551,-0.227545414,4.218173467,1.612151808,1.543105523,-1.307589257,0.25978027,-0.679241517,-1.475156985,-1.622327999,0.658426462,5.70938829,0.3041611,11.78177422,-0.378106723
Picumnus_nebulosus_68298.wav,Picumnus_nebulosus,Picum_neb,Picumnus,New_World,Neotropic,655849.49,DA1,6,12,2,12,0,0,10.5,11.5,0.661840082,1.61912656,0.31555911,-2.886246071,-0.377289831,2.297813849,-2.891268897,-2.342013673,-0.460882076,3.04027492,1.511550013,0.208679171,-0.894406035,-1.194646363,0.934944493,0.134511525,-0.2750488,-0.374587105,0.496697562,0.257218709,2.555615457,0.100032618
Picumnus_nebulosus_68299.wav,Picumnus_nebulosus,Picum_neb,Picumnus,New_World,Neotropic,655849.49,DA1,6,12,2,12,0,0,10.5,11.5,2.870774872,3.554730953,1.12451398,-2.733140584,-1.223225547,2.830235972,-3.104076899,-2.506445452,-0.241901697,2.923534561,2.182807486,0.96870624,-1.063328652,-1.616221652,-0.196337861,-0.937995859,-1.3566455,0.176930698,3.556794623,0.296981369,4.962439482,-0.178450062
Picumnus_nebulosus_90148.wav,Picumnus_nebulosus,Picum_neb,Picumnus,New_World,Neotropic,655849.49,DA1,6,12,2,12,0,0,10.5,11.5,3.31256183,7.596600364,-1.431483762,-2.768664362,1.040568069,2.973835748,-2.659753919,-0.103158182,-0.14838418,3.181594219,0.399916955,0.899477423,0.015230578,0.011569724,-0.079336513,-0.077380878,-0.625222846,-0.367122841,1.835276627,0.302133979,7.770400846,0.126600608
Picumnus_rufiventris_12031.wav,Picumnus_rufiventris,Picum_ruf,Picumnus,New_World,Neotropic,1569759.12,DA3,5,15,1,15,2,1,10,14,0.750197473,1.042886932,-0.346990038,-0.708388872,0.263080557,2.712851375,-2.831099303,-2.255536632,-0.523278875,0.694905437,-0.036055546,0.382465213,0.479350877,-0.363948848,1.653879359,0.672482061,0.010593848,-0.842262755,-0.013381847,0.294115751,0.549928769,0.909899069
Picumnus_rufiventris_135166.wav,Picumnus_rufiventris,Picum_ruf,Picumnus,New_World,Neotropic,1569759.12,DA3,5,15,1,15,2,1,10,14,0.220053123,1.282275904,-1.068288083,-1.048617324,0.999015993,3.247937207,-2.783693948,-2.158163639,-0.837927973,1.468152184,0.06101646,-0.828338298,-0.824949161,-0.464180217,0.617429646,-0.499887824,-1.600445076,-0.558219708,0.973758017,0.308667306,0.951066106,1.098532888
Picumnus_rufiventris_135169.wav,Picumnus_rufiventris,Picum_ruf,Picumnus,New_World,Neotropic,1569759.12,DA3,5,15,1,15,2,1,10,14,0.485125298,1.368726908,-0.561448623,-1.358979945,0.498716196,3.438679037,-2.885867292,-2.33517879,-0.672404956,1.333815119,0.234174068,-0.727828226,-0.281136786,-1.165848126,1.580197014,-0.064321862,0.017860066,0.094596274,0.137566444,0.250146386,0.951066106,1.404490302
Picumnus_rufiventris_158855.wav,Picumnus_rufiventris,Picum_ruf,Picumnus,New_World,Neotropic,1569759.12,DA3,5,15,1,15,2,1,10,14,-0.133376443,0.489237798,-0.777765461,-1.096815269,0.678082563,2.331975034,-2.684137379,-2.073808608,-1.244270548,1.060681768,-0.001529974,-0.323182401,0.124581129,-0.841954834,0.078570834,0.22481019,-0.135132832,-0.384692812,-0.225166987,0.209706439,0.549928769,0.693428115
Picumnus_rufiventris_228048.wav,Picumnus_rufiventris,Picum_ruf,Picumnus,New_World,Neotropic,1569759.12,DA3,5,15,1,15,2,1,10,14,0.308410515,1.551547786,-1.057101837,-2.175143257,1.088347408,3.203781532,-2.76001134,-2.142517802,-0.11536921,1.961053968,0.155273566,-0.245659775,-1.158531794,-1.866291332,1.254950649,0.384325935,0.21166523,-0.328453899,0.068537234,0.181886167,1.753340781,-0.060234619
Picumnus_rufiventris_264518.wav,Picumnus_rufiventris,Picum_ruf,Picumnus,New_World,Neotropic,1569759.12,DA3,5,15,1,15,2,1,10,14,0.926912256,1.241453762,-0.173060786,-0.7265052,0.2102855,4.071744971,-3.014773363,-2.471573854,-0.515370222,0.586109299,0.021081586,-0.153558427,1.537298235,0.49449271,1.272941848,1.487128833,0.693890516,-1.363992892,-0.652410489,0.293439197,0.549928769,1.700908342
Picumnus_rufiventris_39798.wav,Picumnus_rufiventris,Picum_ruf,Picumnus,New_World,Neotropic,1569759.12,DA3,5,15,1,15,2,1,10,14,0.04333834,0.443510417,-0.147218951,-1.025323695,-0.077200578,2.637845064,-2.822506744,-2.268396607,-1.142992272,1.040101364,0.215975219,0.277523865,-0.542370103,-1.166522185,1.29636299,-0.331883071,-0.368025538,0.145879271,0.160314879,0.258136223,0.549928769,0.871734343
Picumnus_rufiventris_47562.wav,Picumnus_rufiventris,Picum_ruf,Picumnus,New_World,Neotropic,1569759.12,DA3,5,15,1,15,2,1,10,14,1.368699215,1.235047902,0.463658038,-0.851483844,-0.399992432,3.413632217,-2.791281583,-2.30995219,-0.350208726,0.559477894,0.16105969,0.62575838,-0.757865842,-1.496198978,1.181306112,-0.773451977,-1.058760332,0.190439085,0.533590027,0.302189882,0.549928769,1.394716147
Picumnus_rufiventris_69919.wav,Picumnus_rufiventris,Picum_ruf,Picumnus,New_World,Neotropic,1569759.12,DA3,5,15,1,15,2,1,10,14,0.220053123,0.832531005,-0.495138878,-1.08151367,0.634781012,3.323555597,-2.836887809,-2.330058845,-0.948811962,0.852184744,0.078875324,0.603119612,-0.74433823,-1.23433597,-1.225353321,-0.048259263,0.346203824,0.318462772,0.060863744,0.130315208,0.549928769,1.540609256
Picumnus_rufiventris_72611.wav,Picumnus_rufiventris,Picum_ruf,Picumnus,New_World,Neotropic,1569759.12,DA3,5,15,1,15,2,1,10,14,1.545413998,1.499012544,0.120636001,-0.563533294,-0.479416691,3.154339828,-3.043287872,-2.375415021,-0.368108516,0.667420954,0.076873593,0.687291908,-0.705300628,-1.504467196,-0.101454786,0.153111528,-0.200210487,-0.342447472,1.87688656,0.28863818,0.951066106,0.121021362
Picumnus_rufiventris_72612.wav,Picumnus_rufiventris,Picum_ruf,Picumnus,New_World,Neotropic,1569759.12,DA3,5,15,1,15,2,1,10,14,0.04333834,-0.014456082,0.381183192,-0.364407647,-0.388509334,1.983857553,-2.818409822,-2.265745572,-0.735842997,0.282440646,-0.065839185,0.349043803,0.054918408,-0.897568075,1.105515221,0.674849164,0.099514829,-0.77912919,-0.448956404,0.198530324,0.148791431,0.423800813
Picumnus_rufiventris_93415.wav,Picumnus_rufiventris,Picum_ruf,Picumnus,New_World,Neotropic,1569759.12,DA3,5,15,1,15,2,1,10,14,2.252273131,2.242147235,0.36511846,-1.269326083,-0.321827417,3.147427639,-2.977621244,-2.429143271,-0.252209538,1.036226573,0.392219787,-0.333876093,-0.980577501,-1.724226613,1.19950832,-0.514151512,-1.050415233,-0.131158511,0.924400868,0.299013083,1.753340781,-0.023609343
Picumnus_temminckii_192315.wav,Picumnus_temminckii,Picum_tem,Picumnus,New_World,Neotropic,855840.09,DA2,5,12,2,12,1,1,9.5,11.25,0.838554865,2.440817029,-0.81072513,-2.475532513,0.512063793,4.986329889,-3.019500396,-2.487227924,-0.159737744,2.339141652,0.448130982,-0.672526986,-0.274177816,-0.496795133,0.566103523,0.262784752,-0.165447109,-0.455242823,0.923741323,0.261974182,2.555615457,-0.054936649
Picumnus_temminckii_57912.wav,Picumnus_temminckii,Picum_tem,Picumnus,New_World,Neotropic,855840.09,DA2,5,12,2,12,1,1,9.5,11.25,1.633771389,3.766971778,-1.24071798,-1.797684017,1.01411314,3.832147608,-2.644028482,-2.169025772,-0.308678582,1.959483543,0.128672602,1.365389976,-0.868731288,-0.939773882,1.679354085,-0.799587049,0.046445168,1.045363831,2.089726694,0.30055545,2.956752794,0.602431724
Picumnus_temminckii_60599.wav,Picumnus_temminckii,Picum_tem,Picumnus,New_World,Neotropic,855840.09,DA2,5,12,2,12,1,1,9.5,11.25,1.10362704,1.924421921,-0.651351439,-1.742489921,0.368908937,2.797237357,0.561890408,-2.127376894,0.053282013,1.477759164,0.260347203,1.437301192,-0.440172196,-1.292809497,0.882090521,0.506338426,0.370078575,-0.364896134,-0.016267759,0.251150295,2.154478119,-0.737445573
Picus_awokera_214600.wav,Picus_awokera,Picus_awo,Picus,Old_world,Palearctic,289860.71,DA1,3,3,0,3,0,0,29.5,129,0.131695732,-0.304929739,0.934132778,-0.022388456,-0.575145866,-0.624451347,0.561890408,0.619613207,-0.231593856,-0.355622036,-0.298619724,-0.023327798,1.050145295,0.36339024,0.815543681,0.764268322,0.1459195,-0.857662634,-0.355497767,0.281280722,-0.252345907,-1.14E-16
Picus_awokera_217496.wav,Picus_awokera,Picus_awo,Picus,Old_world,Palearctic,289860.71,DA1,3,3,0,3,0,0,29.5,129,-0.045019051,-0.399820589,0.877430276,0.125007708,-0.566093044,-0.622071305,0.538441471,0.534505588,-0.22337746,-0.339699637,-0.27665754,0.000870043,0.642465961,-0.428516294,0.551150248,1.027660569,0.573592244,-0.872600317,-0.48102993,0.159888315,-0.252345907,-1.14E-16
Picus_awokera_285646.wav,Picus_awokera,Picus_awo,Picus,Old_world,Palearctic,289860.71,DA1,3,3,0,3,0,0,29.5,129,0.220053123,-0.198281556,0.685405589,0.017646262,-0.624074389,-0.531822811,0.159648992,0.87514705,-0.179008926,-0.184170445,-0.353011811,-0.464806402,-0.037863947,-0.680170642,-0.63890296,-0.766896088,-1.414651839,-0.082507207,0.47316692,0.231193198,-0.252345907,-1.14E-16
Picus_canus_111519.wav,Picus_canus,Picus_can,Picus,Old_world,Palearctic,16842914.68,DA6,3,18,1,8,2,5,29.5,158,0.308410515,-0.020893265,0.346948183,-0.308726396,-0.176336124,-0.321728878,-0.60373146,0.87514705,-0.111335707,-0.375109477,-0.461293777,-0.520437036,-0.019485547,-0.956966344,-0.290679699,0.438914944,0.558488603,-0.13954951,0.11664114,0.174315896,-0.252345907,-1.14E-16
Picus_canus_133563.wav,Picus_canus,Picus_can,Picus,Old_world,Palearctic,16842914.68,DA6,3,18,1,8,2,5,29.5,158,1.633771389,0.6200751,0.66825767,0.067322526,-0.33984211,-0.590316322,0.534368072,0.87514705,-0.20761692,-0.387404976,-0.351330969,-0.623386674,-0.481278159,1.257846277,-1.0069849,-0.609928621,-2.496101239,-1.08516193,0.142868568,0.312748229,-0.252345907,-1.14E-16
Picus_canus_169741.wav,Picus_canus,Picus_can,Picus,Old_world,Palearctic,16842914.68,DA6,3,18,1,8,2,5,29.5,158,0.04333834,-0.279200571,0.583966857,0.013515597,-0.26490112,-0.519493829,0.561890408,0.42097124,-0.173630922,-0.397497555,-0.277123855,-0.418172054,0.570768343,1.257846277,-0.133672076,-0.091651465,-1.540572095,-1.029780957,-0.460624049,0.31058697,-0.252345907,-1.14E-16
Picus_canus_171637.wav,Picus_canus,Picus_can,Picus,Old_world,Palearctic,16842914.68,DA6,3,18,1,8,2,5,29.5,158,1.280341823,0.583671102,0.29768782,-0.035501925,-0.254533283,-0.47379673,0.134340636,0.87514705,-0.199923387,-0.32457805,-0.370060882,-0.314558997,-0.386443121,1.257846277,-0.928261521,-0.656427298,-1.958600066,-0.626666729,0.302828595,0.298635689,-0.252345907,-1.14E-16
Picus_canus_175277.wav,Picus_canus,Picus_can,Picus,Old_world,Palearctic,16842914.68,DA6,3,18,1,8,2,5,29.5,158,0.308410515,-0.062966856,0.365154324,0.048825254,-0.134984023,-0.524187516,0.130245797,0.789131315,-0.193499659,-0.425595951,-0.393961911,-0.369557342,0.910278026,1.138690273,0.148157823,1.222446957,0.7246165,-1.006537023,-0.591819618,0.249394138,-0.252345907,-1.14E-16
Picus_canus_217668.wav,Picus_canus,Picus_can,Picus,Old_world,Palearctic,16842914.68,DA6,3,18,1,8,2,5,29.5,158,0.396767907,-0.049710276,0.486315872,0.109748399,-0.233666517,-0.563743723,0.561890408,0.741214368,-0.209200444,-0.330173847,-0.32865198,-0.552453411,0.61138159,1.257846277,0.025495193,0.33543217,-0.286287006,-0.636944993,-0.25064966,0.28736145,-0.252345907,-1.14E-16
Picus_canus_234708.wav,Picus_canus,Picus_can,Picus,Old_world,Palearctic,16842914.68,DA6,3,18,1,8,2,5,29.5,158,1.545413998,0.749723948,0.2653211,0.126641186,-0.43313612,-0.459086951,-0.177501845,0.665109794,-0.212808188,-0.266359616,-0.370786009,-0.56463551,0.321565437,0.894345949,-0.340537546,0.365387901,0.337926526,-0.21061863,0.026557049,0.29691105,-0.252345907,-1.14E-16
Picus_canus_26664.wav,Picus_canus,Picus_can,Picus,Old_world,Palearctic,16842914.68,DA6,3,18,1,8,2,5,29.5,158,0.750197473,0.249772424,0.317169703,-0.137672251,-0.14228485,-0.486754657,0.062567551,0.87514705,-0.179457093,-0.346484064,-0.390182302,-0.767382208,1.291788731,1.257846277,0.464853132,0.513217434,-0.42876681,-0.967653222,-0.521849528,0.314272858,-0.252345907,-1.14E-16
Picus_canus_307320.wav,Picus_canus,Picus_can,Picus,Old_world,Palearctic,16842914.68,DA6,3,18,1,8,2,5,29.5,158,1.280341823,0.556162624,0.344866607,0.019375705,-0.172298723,-0.428396574,-0.084629357,0.87514705,-0.197831941,-0.38853683,-0.385124939,-0.266046868,-0.253395464,0.420171439,-0.817817521,-0.19678503,-1.214024401,-0.654035877,0.211778172,0.281867411,-0.252345907,-1.14E-16
